 time            vo              q               p1              p2             
 2.89468752e-05 -8.23679722e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.89568752e-05 -8.23679722e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 2.89668752e-05 -8.23679722e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.89768752e-05 -8.23679722e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 2.89868752e-05 -8.23679722e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.89968752e-05 -8.23679722e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.90000000e-05 -8.23679722e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 2.90000100e-05 -8.23679722e-01  5.91581092e-08  0.00000000e+00  1.08000000e+00 
 2.90000300e-05 -8.23679722e-01  5.91581027e-08  0.00000000e+00  8.40000000e-01 
 2.90000348e-05 -8.23679722e-01  5.91581018e-08  0.00000000e+00  7.82500000e-01 
 2.90000432e-05 -8.23679722e-01  5.91580916e-08  0.00000000e+00  6.81875000e-01 
 2.90000525e-05 -8.23679722e-01  5.91580886e-08  0.00000000e+00  5.70468750e-01 
 2.90000710e-05 -8.23679722e-01  5.91581072e-08  0.00000000e+00  3.47656250e-01 
 2.90001000e-05 -8.23679722e-01  5.91580978e-08  0.00000000e+00  2.02386996e-11 
 2.90001037e-05 -8.23679722e-01  5.91581088e-08  0.00000000e+00  0.00000000e+00 
 2.90001111e-05 -8.23679722e-01  5.91580990e-08  0.00000000e+00  0.00000000e+00 
 2.90001260e-05 -8.23679722e-01  5.91580980e-08  0.00000000e+00  0.00000000e+00 
 2.90001557e-05 -8.23679722e-01  5.91581029e-08  0.00000000e+00  0.00000000e+00 
 2.90002151e-05 -8.23679722e-01  5.91580973e-08  0.00000000e+00  0.00000000e+00 
 2.90003340e-05 -8.23679722e-01  5.91580990e-08  0.00000000e+00  0.00000000e+00 
 2.90005716e-05 -8.23679723e-01  5.91581015e-08  0.00000000e+00  0.00000000e+00 
 2.90010470e-05 -8.23679723e-01  5.91580992e-08  0.00000000e+00  0.00000000e+00 
 2.90019976e-05 -8.23679725e-01  5.91581003e-08  0.00000000e+00  0.00000000e+00 
 2.90038990e-05 -8.23679729e-01  5.91581000e-08  0.00000000e+00  0.00000000e+00 
 2.90050000e-05 -8.23679731e-01  5.91580997e-08  1.77876919e-11  0.00000000e+00 
 2.90050100e-05 -8.23679731e-01  1.37605579e-05  1.20000000e-01  0.00000000e+00 
 2.90050300e-05 -8.23679731e-01 -9.62038895e-06  3.60000000e-01  0.00000000e+00 
 2.90050348e-05 -8.23679731e-01 -1.00945549e-05  4.17500000e-01  0.00000000e+00 
 2.90050432e-05 -8.23679731e-01 -1.18923223e-05  5.18125000e-01  0.00000000e+00 
 2.90050525e-05 -8.23679731e-01 -2.73478687e-05  6.29531250e-01  0.00000000e+00 
 2.90050613e-05 -8.23679731e-01 -6.18374826e-05  7.35640823e-01  0.00000000e+00 
 2.90050692e-05 -8.23679731e-01 -1.06551937e-04  8.30295633e-01  0.00000000e+00 
 2.90050784e-05 -8.23679731e-01 -1.39550244e-04  9.40865576e-01  0.00000000e+00 
 2.90050887e-05 -8.23679731e-01 -1.65553288e-04  1.06410738e+00  0.00000000e+00 
 2.90050968e-05 -8.23679731e-01 -1.48633199e-04  1.16215808e+00  0.00000000e+00 
 2.90051000e-05 -8.23679731e-01 -8.10127164e-05  1.20000000e+00  0.00000000e+00 
 2.90051007e-05 -8.23679731e-01 -6.82157715e-05  1.20000000e+00  0.00000000e+00 
 2.90051022e-05 -8.23679731e-01  3.36595859e-06  1.20000000e+00  0.00000000e+00 
 2.90051047e-05 -8.23679731e-01  1.97387412e-04  1.20000000e+00  0.00000000e+00 
 2.90051078e-05 -8.23679731e-01  4.22347162e-04  1.20000000e+00  0.00000000e+00 
 2.90051135e-05 -8.23679731e-01  5.91037051e-04  1.20000000e+00  0.00000000e+00 
 2.90051196e-05 -8.23679731e-01  5.72055503e-04  1.20000000e+00  0.00000000e+00 
 2.90051255e-05 -8.23679731e-01  5.81388449e-04  1.20000000e+00  0.00000000e+00 
 2.90051300e-05 -8.23679731e-01  4.18222633e-04  1.20000000e+00  0.00000000e+00 
 2.90051354e-05 -8.23679731e-01  2.55747324e-05  1.20000000e+00  0.00000000e+00 
 2.90051403e-05 -8.23679731e-01 -3.07819189e-04  1.20000000e+00  0.00000000e+00 
 2.90051479e-05 -8.23679731e-01 -4.74169685e-04  1.20000000e+00  0.00000000e+00 
 2.90051539e-05 -8.23679731e-01 -3.79312860e-04  1.20000000e+00  0.00000000e+00 
 2.90051610e-05 -8.23679731e-01 -2.06349716e-04  1.20000000e+00  0.00000000e+00 
 2.90051685e-05 -8.23679731e-01 -6.94524920e-05  1.20000000e+00  0.00000000e+00 
 2.90051780e-05 -8.23679731e-01  1.18570756e-05  1.20000000e+00  0.00000000e+00 
 2.90051899e-05 -8.23679731e-01  3.59364158e-05  1.20000000e+00  0.00000000e+00 
 2.90052067e-05 -8.23679732e-01  2.62850382e-05  1.20000000e+00  0.00000000e+00 
 2.90052317e-05 -8.23679732e-01  7.87041895e-06  1.20000000e+00  0.00000000e+00 
 2.90052762e-05 -8.23679732e-01 -2.62736942e-06  1.20000000e+00  0.00000000e+00 
 2.90053400e-05 -8.23679732e-01 -2.32731534e-06  1.20000000e+00  0.00000000e+00 
 2.90054443e-05 -8.23679732e-01 -3.27409682e-07  1.20000000e+00  0.00000000e+00 
 2.90055894e-05 -8.23679733e-01  1.79662653e-07  1.20000000e+00  0.00000000e+00 
 2.90058755e-05 -8.23679734e-01  1.09493502e-07  1.20000000e+00  0.00000000e+00 
 2.90064476e-05 -8.23679736e-01  5.78336955e-08  1.20000000e+00  0.00000000e+00 
 2.90075918e-05 -8.23679740e-01  5.78602992e-08  1.20000000e+00  0.00000000e+00 
 2.90091382e-05 -8.23679745e-01  5.91465471e-08  1.20000000e+00  0.00000000e+00 
 2.90108278e-05 -8.23679750e-01  5.91684709e-08  1.20000000e+00  0.00000000e+00 
 2.90128456e-05 -8.23679755e-01  5.91582778e-08  1.20000000e+00  0.00000000e+00 
 2.90149689e-05 -8.23679760e-01  5.91580278e-08  1.20000000e+00  0.00000000e+00 
 2.90173796e-05 -8.23679765e-01  5.91580985e-08  1.20000000e+00  0.00000000e+00 
 2.90199220e-05 -8.23679770e-01  5.91581007e-08  1.20000000e+00  0.00000000e+00 
 2.90227407e-05 -8.23679775e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.90257251e-05 -8.23679779e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.90289919e-05 -8.23679783e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.90324649e-05 -8.23679787e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.90362438e-05 -8.23679790e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 2.90402815e-05 -8.23679793e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.90446708e-05 -8.23679796e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.90493922e-05 -8.23679798e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.90545415e-05 -8.23679799e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.90601306e-05 -8.23679801e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.90662724e-05 -8.23679802e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.90730220e-05 -8.23679803e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.90805336e-05 -8.23679804e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.90889348e-05 -8.23679804e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.90984715e-05 -8.23679805e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 2.91084715e-05 -8.23679805e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.91184715e-05 -8.23679805e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 2.91284715e-05 -8.23679805e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.91384715e-05 -8.23679805e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.91484715e-05 -8.23679805e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 2.91584715e-05 -8.23679805e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.91684715e-05 -8.23679805e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 2.91784715e-05 -8.23679805e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.91884715e-05 -8.23679805e-01  5.91580998e-08  1.20000000e+00  0.00000000e+00 
 2.91984715e-05 -8.23679804e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 2.92084715e-05 -8.23679804e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.92184715e-05 -8.23679804e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 2.92284715e-05 -8.23679804e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.92384715e-05 -8.23679804e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.92484715e-05 -8.23679804e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 2.92584715e-05 -8.23679804e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.92684715e-05 -8.23679804e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 2.92784715e-05 -8.23679804e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.92884715e-05 -8.23679804e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.92984715e-05 -8.23679804e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 2.93084715e-05 -8.23679804e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.93184715e-05 -8.23679803e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.93284715e-05 -8.23679803e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.93384715e-05 -8.23679803e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.93484715e-05 -8.23679803e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 2.93584715e-05 -8.23679803e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.93684715e-05 -8.23679803e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.93784715e-05 -8.23679803e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.93884715e-05 -8.23679803e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.93984715e-05 -8.23679803e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 2.94084715e-05 -8.23679803e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.94184715e-05 -8.23679803e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.94284715e-05 -8.23679803e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 2.94384715e-05 -8.23679802e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.94484715e-05 -8.23679802e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.94584715e-05 -8.23679802e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 2.94684715e-05 -8.23679802e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.94784715e-05 -8.23679802e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 2.94884715e-05 -8.23679802e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 2.94984715e-05 -8.23679802e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 2.95001000e-05 -8.23679802e-01  5.91581003e-08  1.20000000e+00  0.00000000e+00 
 2.95001019e-05 -8.23679802e-01 -2.63556050e-05  1.17669391e+00  0.00000000e+00 
 2.95001058e-05 -8.23679802e-01 -2.04683222e-05  1.13008172e+00  0.00000000e+00 
 2.95001115e-05 -8.23679802e-01  9.70791791e-06  1.06231642e+00  0.00000000e+00 
 2.95001177e-05 -8.23679802e-01  1.68506646e-05  9.88094103e-01  0.00000000e+00 
 2.95001300e-05 -8.23679802e-01  4.61230602e-06  8.39649477e-01  0.00000000e+00 
 2.95001357e-05 -8.23679802e-01  2.72666122e-07  7.71590834e-01  0.00000000e+00 
 2.95001421e-05 -8.23679802e-01  3.69704794e-06  6.94985673e-01  0.00000000e+00 
 2.95001522e-05 -8.23679802e-01  2.10873068e-05  5.73746418e-01  0.00000000e+00 
 2.95001610e-05 -8.23679802e-01  4.60379317e-05  4.68115433e-01  0.00000000e+00 
 2.95001700e-05 -8.23679802e-01  7.08830223e-05  3.60046581e-01  0.00000000e+00 
 2.95001801e-05 -8.23679802e-01  7.24604937e-05  2.38992190e-01  0.00000000e+00 
 2.95001908e-05 -8.23679802e-01  5.75729063e-05  1.09874532e-01  0.00000000e+00 
 2.95002000e-05 -8.23679802e-01 -8.42011814e-06  3.72146758e-12  0.00000000e+00 
 2.95002009e-05 -8.23679802e-01  8.61771537e-07  0.00000000e+00  0.00000000e+00 
 2.95002026e-05 -8.23679802e-01 -3.49084635e-05  0.00000000e+00  0.00000000e+00 
 2.95002060e-05 -8.23679802e-01 -2.07283917e-04  0.00000000e+00  0.00000000e+00 
 2.95002104e-05 -8.23679802e-01 -3.99895276e-04  0.00000000e+00  0.00000000e+00 
 2.95002165e-05 -8.23679802e-01 -4.82545748e-04  0.00000000e+00  0.00000000e+00 
 2.95002225e-05 -8.23679802e-01 -3.65316076e-04  0.00000000e+00  0.00000000e+00 
 2.95002287e-05 -8.23679802e-01 -1.46280467e-04  0.00000000e+00  0.00000000e+00 
 2.95002347e-05 -8.23679802e-01  4.33979711e-05  0.00000000e+00  0.00000000e+00 
 2.95002390e-05 -8.23679802e-01  1.94582746e-04  0.00000000e+00  0.00000000e+00 
 2.95002438e-05 -8.23679802e-01  3.40575358e-04  0.00000000e+00  0.00000000e+00 
 2.95002490e-05 -8.23679802e-01  4.16358406e-04  0.00000000e+00  0.00000000e+00 
 2.95002541e-05 -8.23679802e-01  3.60823572e-04  0.00000000e+00  0.00000000e+00 
 2.95002591e-05 -8.23679802e-01  2.16945660e-04  0.00000000e+00  0.00000000e+00 
 2.95002654e-05 -8.23679802e-01  4.77522436e-05  0.00000000e+00  0.00000000e+00 
 2.95002718e-05 -8.23679802e-01 -4.42708557e-05  0.00000000e+00  0.00000000e+00 
 2.95002813e-05 -8.23679802e-01 -7.59589000e-05  0.00000000e+00  0.00000000e+00 
 2.95002927e-05 -8.23679802e-01 -5.53523670e-05  0.00000000e+00  0.00000000e+00 
 2.95003087e-05 -8.23679802e-01 -2.26011546e-05  0.00000000e+00  0.00000000e+00 
 2.95003286e-05 -8.23679802e-01 -3.58207583e-06  0.00000000e+00  0.00000000e+00 
 2.95003578e-05 -8.23679802e-01  2.51997643e-06  0.00000000e+00  0.00000000e+00 
 2.95004016e-05 -8.23679801e-01  1.79712763e-06  0.00000000e+00  0.00000000e+00 
 2.95004893e-05 -8.23679801e-01  4.60888951e-07  0.00000000e+00  0.00000000e+00 
 2.95006224e-05 -8.23679801e-01  1.14368465e-07  0.00000000e+00  0.00000000e+00 
 2.95008471e-05 -8.23679801e-01  4.51445481e-08  0.00000000e+00  0.00000000e+00 
 2.95012756e-05 -8.23679800e-01  4.61201277e-08  0.00000000e+00  0.00000000e+00 
 2.95021327e-05 -8.23679798e-01  5.78843589e-08  0.00000000e+00  0.00000000e+00 
 2.95038467e-05 -8.23679795e-01  5.94592189e-08  0.00000000e+00  0.00000000e+00 
 2.95051000e-05 -8.23679793e-01  5.91833913e-08  0.00000000e+00  1.39760436e-11 
 2.95051100e-05 -8.23679793e-01  5.91777675e-08  0.00000000e+00  1.20000000e-01 
 2.95051300e-05 -8.23679793e-01  5.91692415e-08  0.00000000e+00  3.60000000e-01 
 2.95051348e-05 -8.23679793e-01  5.91677278e-08  0.00000000e+00  4.17500000e-01 
 2.95051432e-05 -8.23679793e-01  5.91655543e-08  0.00000000e+00  5.18125000e-01 
 2.95051525e-05 -8.23656954e-01  5.91636872e-08  0.00000000e+00  6.29531250e-01 
 2.95051710e-05 -8.23596910e-01  5.91611411e-08  0.00000000e+00  8.52343750e-01 
 2.95051953e-05 -8.23510376e-01  5.91593527e-08  0.00000000e+00  1.14401578e+00 
 2.95052000e-05 -8.23493026e-01  5.91591769e-08  0.00000000e+00  1.20000000e+00 
 2.95052049e-05 -8.23474829e-01  5.91590311e-08  0.00000000e+00  1.20000000e+00 
 2.95052146e-05 -8.23438444e-01  5.91587989e-08  0.00000000e+00  1.20000000e+00 
 2.95052340e-05 -8.23365724e-01  5.91584783e-08  0.00000000e+00  1.20000000e+00 
 2.95052729e-05 -8.23220496e-01  5.91581776e-08  0.00000000e+00  1.20000000e+00 
 2.95053507e-05 -8.22930884e-01  5.91580301e-08  0.00000000e+00  1.20000000e+00 
 2.95055063e-05 -8.22355023e-01  5.91580520e-08  0.00000000e+00  1.20000000e+00 
 2.95058174e-05 -8.21216616e-01  5.91580938e-08  0.00000000e+00  1.20000000e+00 
 2.95064396e-05 -8.18991988e-01  5.91581026e-08  0.00000000e+00  1.20000000e+00 
 2.95076841e-05 -8.14743123e-01  5.91581004e-08  0.00000000e+00  1.20000000e+00 
 2.95101730e-05 -8.06985044e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 2.95129672e-05 -7.99336618e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.95157845e-05 -7.92630447e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 2.95186003e-05 -7.86810753e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.95213275e-05 -7.81908571e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.95240556e-05 -7.77634690e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.95267421e-05 -7.73962699e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.95294468e-05 -7.70735227e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 2.95321337e-05 -7.67936066e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.95348369e-05 -7.65477321e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 2.95375286e-05 -7.63339883e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.95402305e-05 -7.61466768e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 2.95429238e-05 -7.59836735e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.95456231e-05 -7.58410432e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.95483162e-05 -7.57168107e-01  5.91581003e-08  0.00000000e+00  1.20000000e+00 
 2.95510507e-05 -7.56067601e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 2.95539481e-05 -7.55055184e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.95569513e-05 -7.54150123e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.95601468e-05 -7.53325650e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.95634796e-05 -7.52595583e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.95670232e-05 -7.51942251e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.95707436e-05 -7.51370640e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.95747099e-05 -7.50868144e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.95789080e-05 -7.50434910e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.95834075e-05 -7.50061727e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.95882144e-05 -7.49746276e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.95934059e-05 -7.49481400e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.95990132e-05 -7.49263512e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.96051332e-05 -7.49086662e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 2.96118350e-05 -7.48946685e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.96192571e-05 -7.48838383e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 2.96275353e-05 -7.48757455e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.96368962e-05 -7.48699265e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.96468962e-05 -7.48661885e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 2.96568962e-05 -7.48640250e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.96668962e-05 -7.48627961e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 2.96768962e-05 -7.48621081e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.96868962e-05 -7.48617273e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.96968962e-05 -7.48615185e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.97068962e-05 -7.48614049e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.97168962e-05 -7.48613435e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 2.97268962e-05 -7.48613105e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.97368962e-05 -7.48612929e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.97468962e-05 -7.48612835e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.97568962e-05 -7.48612785e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 2.97668962e-05 -7.48612759e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 2.97768962e-05 -7.48612745e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.97868962e-05 -7.48612737e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.97968962e-05 -7.48612733e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.98068962e-05 -7.48612731e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.98168962e-05 -7.48612730e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 2.98268962e-05 -7.48612729e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.98368962e-05 -7.48612729e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.98468962e-05 -7.48612729e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.98568962e-05 -7.48612729e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.98668962e-05 -7.48612729e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 2.98768962e-05 -7.48612728e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.98868962e-05 -7.48612728e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.98968962e-05 -7.48612728e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.99068962e-05 -7.48612728e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.99168962e-05 -7.48612728e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 2.99268962e-05 -7.48612728e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.99368962e-05 -7.48612728e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.99468962e-05 -7.48612728e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 2.99568962e-05 -7.48612728e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.99668962e-05 -7.48612728e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 2.99768962e-05 -7.48612728e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.99868962e-05 -7.48612728e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 2.99968962e-05 -7.48612728e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.00000000e-05 -7.48612728e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 3.00005000e-05 -7.48612728e-01  5.91581002e-08  0.00000000e+00  0.00000000e+00 
 3.00015000e-05 -7.48612730e-01  5.91580998e-08  0.00000000e+00  0.00000000e+00 
 3.00035000e-05 -7.48612734e-01  5.91581002e-08  0.00000000e+00  0.00000000e+00 
 3.00050000e-05 -7.48612737e-01  5.91581001e-08  0.00000000e+00  0.00000000e+00 
 3.00050017e-05 -7.48612737e-01  3.24672475e-05  2.05868348e-02  0.00000000e+00 
 3.00050051e-05 -7.48612737e-01  3.43205848e-05  6.17605046e-02  0.00000000e+00 
 3.00050120e-05 -7.48612737e-01 -4.42906250e-06  1.44107844e-01  0.00000000e+00 
 3.00050199e-05 -7.48612737e-01 -1.75665056e-05  2.38262331e-01  0.00000000e+00 
 3.00050355e-05 -7.48612737e-01 -8.91650238e-06  4.26571305e-01  0.00000000e+00 
 3.00050417e-05 -7.48612737e-01 -8.84017361e-06  4.99846822e-01  0.00000000e+00 
 3.00050521e-05 -7.48612737e-01 -2.50314541e-05  6.24961706e-01  0.00000000e+00 
 3.00050621e-05 -7.48612737e-01 -6.40021331e-05  7.44913731e-01  0.00000000e+00 
 3.00050715e-05 -7.48612737e-01 -1.15540342e-04  8.57862705e-01  0.00000000e+00 
 3.00050801e-05 -7.48612737e-01 -1.43098519e-04  9.61160324e-01  0.00000000e+00 
 3.00050885e-05 -7.48612737e-01 -1.65419866e-04  1.06230397e+00  0.00000000e+00 
